0,1,2,year,country,distance
-0.9818116426467896,0.6370153427124023,-0.41900748014450073,2002,PAN,3.2348643421897285
0.883019745349884,1.4211783409118652,1.1101624965667725,2002,DJI,3.5253509285456968
0.46143004298210144,-1.5277398824691772,1.3169268369674683,2002,NLD,0.9806542699779816
-0.0426720306277275,-1.2509397268295288,1.8207950592041016,2002,ISR,1.6723728033802494
-1.4420411586761475,0.09930794686079024,-0.6677752733230591,2002,BRB,3.170967567749868
0.8830185532569885,1.4211796522140503,1.1101617813110352,2002,KHM,3.5253519917485754
0.14105866849422455,-0.7345274686813353,-0.12218697369098663,2002,THA,1.5092030838878996
-0.3294406831264496,-1.7735949754714964,1.3659940958023071,2002,NZL,1.3008988617906216
-1.3646825551986694,1.3416132926940916,2.441150665283203,2002,NIC,4.366423558046254
-0.32944023609161377,-1.7735986709594727,1.3659919500350952,2002,WSM,1.3008963498912283
-0.22063258290290833,-0.764756441116333,-0.3067222237586975,2002,PSE,1.7085431064622032
0.17443354427814484,-1.9007613658905027,0.7472359538078309,2002,GBR,0.511856103230057
-0.981813371181488,0.6370149850845337,-0.419005423784256,2002,CMR,3.2348643115549747
-3.1873395442962646,1.6505382061004639,-1.260499358177185,2002,CHE,5.565130738245488
1.2827098369598389,0.3428083062171936,-0.08055820316076279,2002,QAT,2.5421027372303286
-0.21249318122863767,-0.8914241790771484,-0.0600341334939003,2002,LBN,1.5058192121323375
-0.9818295240402221,0.6369426250457764,-0.4190177321434021,2002,CRI,3.234815825655924
0.7555277347564697,0.9535331130027771,1.410292625427246,2002,ARG,3.133300277368037
-0.9818565845489501,0.6367942690849304,-0.41898560523986816,2002,AZE,3.234697352397682
0.1948135942220688,-1.0418859720230103,-0.3668520748615265,2002,ARE,1.3728611675526707
-0.3294334411621094,-1.7735803127288818,1.3660045862197876,2002,HRV,1.3009037514960122
-3.1873557567596436,1.650524020195007,-1.2605146169662476,2002,SVN,5.565137156430397
-0.8974277377128601,-2.1816158294677734,-0.9001996517181396,2002,MYS,2.0447170018992735
-0.04267207905650139,-1.2509487867355347,1.8207937479019165,2002,CZE,1.6723675187261193
0.19481331110000608,-1.041885495185852,-0.36685216426849365,2002,OMN,1.3728616516203715
-0.9818092584609984,0.636978805065155,-0.4189954400062561,2002,COG,3.2348295924124257
0.8830193281173706,1.4211790561676023,1.1101619005203247,2002,VNM,3.5253514912573873
-0.22063256800174713,-0.7647563219070436,-0.3067223131656647,2002,LAO,1.7085432298065182
-1.3646821975708008,1.3416128158569336,2.441150188446045,2002,MKD,4.36642281543181
-4.327167987823486,-2.51243257522583,-0.26645126938819885,2002,PLW,5.0027798901952325
0.7555197477340697,0.9535329341888429,1.4103084802627563,2002,MLT,3.1333043562280043
0.8830195665359497,1.4211789369583128,1.1101617813110352,2002,NGA,3.5253513727958006
-0.9818120598793029,0.6370103359222412,-0.41900685429573054,2002,AGO,3.2348602307458396
0.755521595478058,0.9535223841667176,1.4103351831436155,2002,JPN,3.1333022262022734
0.17443452775478363,-1.9007638692855833,0.747233510017395,2002,FRA,0.5118533980539091
-0.3294476270675659,-1.7736117839813232,1.3659799098968504,2002,DEU,1.3008908365882537
-3.1873621940612793,1.6505180597305296,-1.2605210542678833,2002,BHS,5.565139606719917
-2.112294912338257,-0.3563131093978882,2.4356791973114014,2002,EST,3.7340048303314584
0.7555140256881714,0.9535452127456664,1.4102939367294312,2002,SAU,3.133311510551206
-2.1122946739196777,-0.3563128411769867,2.4356780052185054,2002,UZB,3.7340041569492346
-0.9818243384361267,0.6370303630828857,-0.41901957988739014,2002,GEO,3.234886347847508
-0.04267212748527526,-1.250939965248108,1.820789098739624,2002,ROU,1.6723679842744652
-1.4420297145843504,0.09931637346744536,-0.667765200138092,2002,SVK,3.1709622157091197
-1.4420375823974607,0.09931198507547379,-0.667771577835083,2002,SGP,3.1709666419103577
-0.9818110466003418,0.6370121240615845,-0.4190074205398559,2002,HTI,3.2348613740526226
2.040703535079956,4.716488838195801,1.113272190093994,2002,MLI,6.934726169007395
-3.1873440742492676,1.650534987449646,-1.2605023384094238,2002,NER,5.565132621676111
-0.21249267458915713,-0.891423761844635,-0.060033805668354034,2002,RUS,1.50581913814722
-1.3646814823150635,1.3416122198104858,2.441150665283203,2002,BIH,4.366422246253612
1.3743165731430051,0.30531203746795654,0.5114046931266785,2002,DZA,2.46876040287658
3.313401222229004,5.011605262756347,3.3568530082702637,2002,SDN,8.080490036419924
-2.1122939586639404,-0.3563134968280792,2.4356796741485596,2002,LVA,3.7340042129138578
-0.9818251729011536,0.636995792388916,-0.41901257634162903,2002,PER,3.2348562082031416
0.3052579462528229,-0.8840725421905516,-0.6915895938873291,2002,IRN,1.6761087926685196
-0.9818105697631837,0.6370161175727844,-0.4190073609352112,2002,MOZ,3.23486442621655
-0.21249280869960785,-0.8914247155189513,-0.06003380939364433,2002,NAM,1.505818485797146
3.101325750350952,-4.262711048126221,-2.1313843727111816,2002,IRQ,4.254842161071963
-0.9818257093429564,0.6369460821151733,-0.4190107583999634,2002,MUS,3.234814864610408
-0.04267681762576103,-1.2509456872940063,1.8208024501800537,2002,AUS,1.6723777096039412
2.0407047271728516,4.716486930847168,1.1132739782333374,2002,PRY,6.934724720708696
-0.3294419348239898,-1.773598313331604,1.365992784500122,2002,VCT,1.3008981918954043
-1.979225277900696,-1.304649233818054,0.8090204000473022,2002,AND,2.69563513885837
-0.32943177223205566,-1.773581624031067,1.366005301475525,2002,AUT,1.3009027812857752
-0.9818084239959717,0.6369826793670654,-0.4190063774585724,2002,GNQ,3.2348354610152046
-0.2206324487924576,-0.7647566199302673,-0.3067223131656647,2002,CHN,1.7085429509274161
0.17443373799324036,-1.9007657766342163,0.7472330331802368,2002,PHL,0.5118532990667348
-0.22063295543193817,-0.7647578716278077,-0.30672314763069153,2002,JOR,1.7085426496580711
-0.2124924659729004,-0.8914240002632141,-0.06003358960151672,2002,NOR,1.5058187659448092
0.46143046021461487,-1.527739644050598,1.3169269561767578,2002,DNK,0.9806544374591892
0.8830193281173706,1.4211779832839964,1.1101620197296143,2002,MAR,3.5253504597357432
-0.21249285340309143,-0.8914241790771484,-0.06003406643867493,2002,SMR,1.5058190118015518
-0.22063247859477997,-0.7647565603256226,-0.3067222535610199,2002,BFA,1.7085429817637623
-0.2206326127052307,-0.764756977558136,-0.3067224323749542,2002,BLR,1.7085428184275508
0.17443548142910004,-1.9007593393325803,0.7472336888313292,2002,CAN,0.5118539114406011
0.8830195069313049,1.4211788177490234,1.1101622581481931,2002,TUN,3.5253513349029424
0.8830193281173706,1.4211789369583128,1.110161542892456,2002,GMB,3.5253513113749184
-0.9818149209022522,0.6369689702987671,-0.4190017282962799,2002,TJK,3.234825989305353
-1.979203701019287,-1.3046423196792603,0.8090446591377257,2002,STP,2.6956192842307978
-0.9818103909492493,0.6370115876197815,-0.41900682449340815,2002,SUR,3.2348604434985138
-3.1873419284820557,1.65053653717041,-1.2605019807815552,2002,LIE,5.565132077658868
0.7555012106895447,0.9535397291183472,1.4103115797042847,2002,GIN,3.133310804420801
-0.9818070530891417,0.636983335018158,-0.4189935326576233,2002,KOR,3.2348317262608295
-0.9818071722984314,0.6369801163673401,-0.4190015196800232,2002,POL,3.2348313673229905
-0.3294288218021393,-1.7735724449157715,1.3660136461257935,2002,SWE,1.3009081650304066
-1.9792182445526123,-1.3046468496322632,0.8090153336524963,2002,MEX,2.6956284695014068
-0.9818360209465027,0.637010931968689,-0.41902244091033936,2002,BGD,3.2348767837028585
-0.9818071126937865,0.636904776096344,-0.41905924677848816,2002,RWA,3.2347852738716085
-0.22063268721103668,-0.764756977558136,-0.3067225515842438,2002,BRA,1.7085429095776066
-0.9818144440650941,0.6370072960853577,-0.4190123379230499,2002,BRN,3.234860420588411
-0.9818536043167113,0.6370247602462769,-0.4189252257347107,2002,MCO,3.234869478636186
-0.3294368088245392,-1.77358877658844,1.3659995794296265,2002,KWT,1.300901057659574
0.1744343340396881,-1.9007601737976072,0.7472383975982666,2002,ESP,0.5118570010672091
-0.21249252557754517,-0.8914236426353455,-0.06003372743725777,2002,BEL,1.5058191203596898
0.8830203413963318,1.4211777448654175,1.1101630926132202,2002,NPL,3.525350497375503
-2.112295389175415,-0.35631340742111206,2.4356780052185054,2002,LTU,3.734004420685061
-0.9818109273910521,0.6370155811309814,-0.41900661587715154,2002,URY,3.234863947793105
-0.2124924063682556,-0.8914241194725037,-0.06003330275416374,2002,FIN,1.5058185385375065
0.8830186724662781,1.4211796522140503,1.1101613044738767,2002,BHR,3.5253519175624985
-1.4420233964920044,0.09932400286197662,-0.6677584052085876,2002,DOM,3.170960816608756
0.7930477857589722,0.09678388386964797,0.52454674243927,2002,ISL,2.1434122349232347
-0.21249297261238095,-0.891423761844635,-0.060033902525901794,2002,JAM,1.5058193333726084
0.19481360912323,-1.0418859720230103,-0.366852194070816,2002,EGY,1.3728612375870577
0.8830190300941467,1.4211796522140503,1.1101622581481931,2002,TUR,3.5253521145902744
0.7555208206176759,0.9535354375839232,1.4103009700775146,2002,YEM,3.1333045941142124
-1.364680290222168,1.3416115045547483,2.441153049468994,2002,GNB,4.366422223212416
-0.981817066669464,0.6370235085487366,-0.4190139770507813,2002,SEN,3.2348755622124603
-0.04267925024032593,-1.2509397268295288,1.820798635482788,2002,HUN,1.6723784036378795
-0.32943832874298096,-1.773590326309204,1.3659979104995728,2002,IRL,1.300900699840717
-0.9818076491355897,0.6369816660881042,-0.41899430751800537,2002,TKM,3.2348308548462805
-0.04267255961894989,-1.2509477138519287,1.8207879066467283,2002,PRT,1.6723635573520472
-1.0050612688064575,-0.6256965398788452,0.4439252614974975,2002,LUX,2.1343401064357588
-0.9818317294120789,0.6369993090629578,-0.41898003220558167,2002,PAK,3.2348531694739293
0.46143001317977905,-1.5277400016784668,1.3169270753860471,2002,BGR,0.9806544132204329
-1.4420255422592163,0.09932263940572739,-0.6677610278129578,2002,UKR,3.1709622338838828
-0.9818108081817627,0.6370118856430054,-0.4190078675746918,2002,UGA,3.2348611863054617
2.7542130947113037,-2.474759101867676,-1.4018601179122925,2002,SYR,2.903581233162373
-1.005061388015747,-0.6256961822509766,0.4439249634742737,2002,VUT,2.134340438725218
0.32875943183898926,-1.0461074113845823,-0.42489248514175415,2002,TZA,1.374712843826141
-0.9818140864372252,0.6370094418525696,-0.4190051257610321,2002,MNG,3.2348599940304297
-0.04266776517033577,-1.2509490251541135,1.820790648460388,2002,ALB,1.672363294266097
-0.9818049669265747,0.6369842886924744,-0.4189950227737426,2002,DMA,3.234831916207602
0.8830187916755676,1.4211794137954712,1.1101619005203247,2002,MRT,3.525351798300991
0.17443424463272095,-1.9007635116577148,0.7472383975982666,2002,GRC,0.511856184859998
0.8830195069313049,1.4211785793304443,1.1101622581481931,2002,CHL,3.525351101013844
0.19481272995471952,-1.041885495185852,-0.3668523132801056,2002,IDN,1.3728619141017777
2.0407025814056396,4.716488361358643,1.1132713556289673,2002,CYP,6.9347254308068464
-1.4420210123062132,0.09932750463485716,-0.6677543520927429,2002,KAZ,3.170960164728988
-3.687934398651123,0.6300850510597229,2.3799705505371094,2002,MDA,5.388223736246945
-0.32943427562713623,-1.7735830545425415,1.3660027980804443,2002,ITA,1.3009025845769853
-0.6035984754562378,-3.0595593452453613,-1.2796683311462402,2002,CUB,2.369233383628419
0.5952425599098206,-2.0371978282928462,0.4897451102733612,2002,USA,0.0
-0.9818279147148132,0.6369577646255493,-0.41895556449890137,2005,ESP,1.9562052295205585
0.7930472493171691,0.09678404778242113,0.5245456099510193,2005,PRT,1.2862991965548485
0.8830199241638184,1.4211784601211548,1.1101624965667725,2005,ISR,2.6554035199295103
1.282705545425415,0.3428131341934204,-0.0805923119187355,2005,SDN,1.713185502928424
0.8852319717407228,-1.6616935729980469,1.1282737255096436,2005,IRL,1.5057200417076226
0.5952421426773071,-2.0371615886688232,0.4897624552249909,2005,FRA,1.29773288354565
0.8852946758270264,-1.6617183685302734,1.1282446384429932,2005,IRQ,1.5057442417544211
1.2827321290969849,0.3428298234939575,-0.08057685196399687,2005,ARE,1.7132142832242898
-0.9818278551101685,0.637021541595459,-0.41901865601539606,2005,MDA,1.9562714468154763
-0.9818270206451416,0.6369431614875793,-0.419013112783432,2005,ZAF,1.9562078729905386
-1.44205105304718,0.09929832816123961,-0.6677860021591187,2005,PRK,1.9982937430748702
-0.981811285018921,0.6370147466659546,-0.4190072417259216,2005,TCD,1.9562538841435575
-1.2961789369583128,-1.0218580961227417,-2.08096694946289,2005,ZWE,2.583851917157721
0.4614296555519104,-1.527739644050598,1.3169273138046265,2005,ROU,1.4290522126264575
0.46142822504043574,-1.5277374982833862,1.3169268369674683,2005,GBR,1.4290505166855454
0.4962367117404938,-1.0392693281173706,-0.16047511994838715,2005,BIH,0.46836307199017013
1.3743081092834473,0.30529141426086426,0.5114336013793945,2005,PAK,1.7963133077320186
-3.1873419284820557,1.6505358219146729,-1.2605035305023191,2005,MMR,4.385660031069327
1.374279260635376,0.30531570315361023,0.5114004611968994,2005,BHR,1.7963014732687022
0.7930474877357483,0.09678459167480469,0.5245463252067566,2005,JPN,1.2862999923929541
-0.9818329811096193,0.6370304822921753,-0.4190112352371216,2005,COD,1.9562794765874854
-0.9818450808525084,0.6369834542274475,-0.4189279675483704,2005,SVN,1.9562280760200206
-0.9818317890167236,0.6369417309761047,-0.4190170764923096,2005,UZB,1.9562104347621663
2.0892276763916016,-0.07769056409597397,-1.0984394550323486,2005,YEM,2.440228642760139
0.14105841517448425,-0.7345273494720459,-0.12218719720840454,2005,MKD,0.2631124232993724
3.3134026527404785,5.0116047859191895,3.3568520545959473,2005,BGD,7.479409480900977
-3.1873440742492676,1.6505342721939087,-1.2605042457580566,2005,UGA,4.3856609641058295
1.37430202960968,0.30533409118652344,0.511397123336792,2005,TUR,1.796328968521138
-1.4420201778411863,0.09932872653007509,-0.6677544116973877,2005,RUS,1.9982730934346928
1.2827115058898924,0.34279391169548035,-0.08058249205350876,2005,MAR,1.7131746682296518
1.282710075378418,0.3428221940994262,-0.08059004694223403,2005,BEN,1.713194961072024
3.7791810035705566,-2.39516544342041,-1.4815115928649902,2005,IRN,4.250913331420838
2.0892274379730225,-0.0776900127530098,-1.0984402894973755,2005,LAO,2.4402290390573715
-3.1873419284820557,1.6505357027053833,-1.2605011463165283,2005,ARG,4.385659233646066
0.8852436542510985,-1.661710500717163,1.1282895803451538,2005,DEU,1.505745583015614
-0.9818097949028016,0.6369830965995789,-0.4189910888671875,2005,CAN,1.9562240248172025
-1.8618239164352417,-4.026077747344971,-2.341912269592285,2005,CUB,4.419404722095281
0.46142998337745667,-1.5277401208877563,1.3169273138046265,2005,AUS,1.4290525000782983
1.3743062019348145,0.305325984954834,0.5114002227783203,2005,KWT,1.7963271827103922
-0.9818217754364013,0.6370142102241516,-0.41901546716690063,2005,NPL,1.956261448789965
0.8852905631065368,-1.6617298126220703,1.1282484531402588,2005,HUN,1.5057505711640258
-0.9818216562271118,0.636942446231842,-0.41901645064353943,2005,NER,1.9562051449774904
-1.4420305490493774,0.09931888431310652,-0.6677639484405518,2005,BRA,1.99827981317266
0.538152813911438,-0.8288952708244324,-0.5548608899116516,2005,LUX,0.7641349362258197
0.7186462879180908,0.2132627964019775,0.11210826784372328,2005,COM,1.268189324000227
-1.44202983379364,0.09931886941194534,-0.6677640676498413,2005,CHN,1.9982792920700267
0.665202260017395,1.6761451959609983,-1.7357090711593628,2005,PNG,3.200494598739708
-0.9818230867385864,0.6370311975479126,-0.4190209209918976,2005,MLT,1.9562769443168717
0.6652024984359741,1.6761441230773924,-1.7357091903686523,2005,SLV,3.200493842601317
-0.9818125963211061,0.637009859085083,-0.4190071225166321,2005,LVA,1.9562507434299474
-0.9818106889724733,0.6370113492012024,-0.41900691390037537,2005,CYP,1.9562507915864393
1.3742763996124268,0.3053096532821655,0.5114025473594666,2005,SYR,1.7962959049436615
-0.10300207138061523,-1.1565961837768555,-0.4094907343387604,2005,KOR,0.5926759783058487
0.7186459898948669,0.21326333284378052,0.11210907995700836,2005,TUN,1.2681896762076779
-0.9818114638328552,0.6370151042938232,-0.4190073907375336,2005,KHM,1.956254304023989
0.718646228313446,0.21326316893100736,0.11210863292217255,2005,GIN,1.2681896332115896
0.7930478453636169,0.0967852920293808,0.5245447158813477,2005,GMB,1.2863001666673781
0.7186471223831177,0.21326223015785217,0.11210770905017851,2005,GRC,1.2681892065903253
0.8830189108848571,1.4211785793304443,1.1101621389389038,2005,LBN,2.6554031931690916
-0.9818150401115416,0.6370065808296204,-0.4190075099468231,2005,NLD,1.9562496346821057
0.6652023196220398,1.6761447191238403,-1.7357091903686523,2005,SMR,3.2004942922873467
0.41989052295684814,-0.97245854139328,-0.7219138145446777,2005,JOR,0.8586725747361047
-1.4420233964920044,0.09932515770196915,-0.6677579283714294,2005,TZA,1.9982751289690681
-0.9816090464591981,0.6366197466850281,-0.41890701651573187,2005,BLZ,1.9558038378914788
0.5381532311439514,-0.8288958668708801,-0.5548606514930725,2005,BGR,0.7641349106605265
0.6652028560638428,1.6761448383331299,-1.7357097864151,2005,FJI,3.2004948180754114
-0.981830894947052,0.6368840932846069,-0.4189925491809845,2005,NOR,1.9561583252027184
-0.9818124771118163,0.6370150446891785,-0.41900771856307983,2005,KAZ,1.9562549098410922
-1.4420380592346191,0.09931056201457976,-0.6677729487419128,2005,KEN,1.9982848622369425
0.7186464667320251,0.21326300501823425,0.11210820078849792,2005,EGY,1.2681895906085807
-0.9818437099456789,0.6370101571083069,-0.4190202057361602,2005,ITA,1.9562717885603378
-1.4420323371887207,0.09931728243827821,-0.667766809463501,2005,UKR,1.998281473941123
0.11735334992408752,-0.9028165340423585,0.07867337018251419,2005,USA,0.0
1.2827314138412476,0.34280622005462646,-0.08055108040571213,2005,QAT,1.7131942397313238
0.8852663636207581,-1.661699891090393,1.1282821893692017,2005,SVK,1.5057466651212181
1.2827709913253784,0.34276238083839417,-0.08061576634645462,2005,DZA,1.7131953015056414
0.24062971770763397,-0.7300278544425964,-0.34866732358932495,2005,TLS,0.47715098156152863
0.7930475473403931,0.0967842787504196,0.5245455503463745,2005,MUS,1.2862995119341847
3.002758741378784,-1.789941906929016,-1.6600487232208252,2005,LBY,3.4836346275612793
1.2827910184860227,0.3427959680557251,-0.0805574283003807,2005,MRT,1.7132279217522774
0.7930478453636169,0.09678459167480469,0.5245459079742432,2005,EST,1.2863000356289884
-0.9818113446235656,0.6370165348052979,-0.41900795698165894,2005,KGZ,1.9562555071014418
-1.364680290222168,1.3416111469268799,2.441153049468994,2005,WSM,3.5798309402355386
-3.187346220016479,1.6505310535430908,-1.2605074644088743,2005,GNQ,4.3856616899084555
-1.4420251846313477,0.09932299703359605,-0.6677601933479309,2003,TUV,4.670047614155601
0.461429625749588,-1.5277392864227295,1.3169271945953367,2003,UKR,2.463818579247382
-0.9818683266639708,0.6367415189743042,-0.4189164340496063,2003,BIH,4.942658201327903
0.2962223291397095,-0.8865516781806946,-0.3683127164840698,2003,MYS,3.3768285625386985
0.5811223983764648,-1.1747263669967651,-0.6215732097625732,2003,MEX,3.2660962742872606
2.7542099952697754,-2.474759101867676,-1.4018595218658447,2003,YEM,3.872216703492983
0.5952452421188354,-2.0371556282043457,0.489786833524704,2003,WSM,2.04520828717106
-1.442016363143921,0.0993318036198616,-0.6677514314651489,2003,BEN,4.670049084205373
-0.9818120598793029,0.6370145082473755,-0.4190084040164947,2003,CIV,4.9429260867599725
1.3743095397949219,0.30529358983039856,0.511424720287323,2003,NOR,4.466564870848255
0.08858992159366608,-0.6922208666801453,-0.2987653315067291,2003,PNG,3.523909425856245
-0.9818128943443297,0.6370118260383606,-0.41900867223739624,2003,LAO,4.942923863098109
-3.687934398651123,0.6300856471061707,2.3799707889556885,2003,UZB,6.117319843256541
1.3743146657943723,0.30530449748039246,0.5114155411720276,2003,AGO,4.466577771743797
-3.1873507499694824,1.6505284309387207,-1.2605080604553223,2003,BLZ,6.906978992217739
0.5951741337776184,-2.037320137023926,0.48968076705932617,2003,KWT,2.0450664183189584
0.6998547315597534,-1.057303547859192,-1.0039887428283691,2003,CHN,3.587163556763342
-3.187342882156372,1.6505334377288818,-1.2605071067810059,2003,MOZ,6.9069789542602065
-0.9818047881126405,0.6369851231575012,-0.41899776458740234,2003,IDN,4.942894025015
2.089233875274658,-0.07769168168306351,-1.0984450578689575,2003,LTU,4.837252939171528
-0.9818146228790284,0.6370067596435547,-0.41901248693466187,2003,SUR,4.942920670719815
0.5811231732368469,-1.174726963043213,-0.621573269367218,2003,FRA,3.2660959035543464
-0.9818106889724733,0.637016236782074,-0.41900748014450073,2003,PRK,4.942927110738708
-0.9818111658096312,0.6370161175727844,-0.4190083146095276,2003,KNA,4.94292735321729
-0.9818077087402344,0.6369849443435669,-0.4189920425415039,2003,URY,4.942892834274952
-1.3646806478500366,1.3416117429733276,2.441152334213257,2003,GNB,5.679650184713751
0.793047308921814,0.09678347408771515,0.5245464444160461,2003,THA,4.135200190927582
1.3743075132369995,0.3052940368652344,0.5114313960075378,2003,DNK,4.466563950840317
0.5811219215393066,-1.1747267246246336,-0.6215730309486389,2003,EGY,3.266095813996047
0.5811235904693604,-1.1747279167175293,-0.6215725541114807,2003,BRA,3.2660947864335372
